Date,MSFT,GOOGL,AMZN,AAPL,GOOG
2018-01-02,85.5,52.6510009765625,58.5255012512207,42.31499862670898,52.26150131225586
2018-01-03,85.97000122070312,53.67150115966797,59.415000915527344,42.9900016784668,53.16049957275391
2018-01-04,86.56999969482422,54.7130012512207,60.233001708984375,43.02000045776367,54.20009994506836
2018-01-05,87.43000030517578,55.09000015258789,60.5,43.26250076293945,54.59999847412109
2018-01-08,87.5999984741211,55.5,61.60150146484375,43.48249816894531,55.08100128173828
2018-01-09,87.86000061035156,55.40999984741211,62.0880012512207,43.352500915527344,55.06155014038086
2018-01-10,87.41000366210938,55.19900131225586,61.86149978637695,43.25,54.80550003051758
2018-01-11,87.23999786376953,55.32400131225586,62.823001861572266,43.622501373291016,54.97949981689453
2018-01-12,88.44999694824219,55.4005012512207,63.66949844360352,43.91249847412109,55.057498931884766
2018-01-16,88.01000213623047,56.33300018310547,64.61499786376953,44.03499984741211,55.8916015625
2018-01-17,88.75,56.17449951171875,64.04399871826172,43.76750183105469,55.85049819946289
2018-01-18,89.66000366210938,56.22299957275391,64.20099639892578,44.5625,55.875
2018-01-19,89.66000366210938,56.625,64.64949798583984,44.352500915527344,56.415000915527344
2018-01-22,89.73999786376953,57.09099960327149,64.83300018310547,44.150001525878906,56.75550079345703
2018-01-23,91.54000091552734,58.36249923706055,66.86699676513672,44.20500183105469,57.9375
2018-01-24,91.58000183105467,58.369998931884766,66.9000015258789,43.29999923706055,58.0525016784668
2018-01-25,91.93000030517578,58.59199905395508,67.88099670410156,42.63249969482422,58.13800048828125
2018-01-26,92.58000183105467,58.4015007019043,69.04550170898438,42.51499938964844,57.90549850463867
2018-01-29,93.72000122070312,59.20299911499024,70.02200317382812,41.76750183105469,58.5989990234375
2018-01-30,92.0999984741211,58.72549819946289,69.5999984741211,41.17499923706055,58.17599868774414
2018-01-31,93.51000213623048,58.60499954223633,72.50199890136719,41.625,57.95650100708008
2018-02-01,93.58000183105467,58.46799850463867,69.25700378417969,41.68999862670898,57.8759994506836
2018-02-02,91.5,55.55849838256836,70.69999694824219,40.025001525878906,55.36389923095703
2018-02-05,88.0,52.83700180053711,66.03600311279297,39.0,52.60150146484375
2018-02-06,85.25,51.5004997253418,67.5895004272461,38.5,51.1568489074707
2018-02-07,89.19999694824219,52.73099899291992,70.75749969482422,39.76750183105469,52.41299819946289
2018-02-08,84.76000213623047,50.23500061035156,67.49700164794922,38.75749969482422,50.03300094604492
2018-02-09,83.83000183105469,49.84999847412109,63.29650115966797,37.560001373291016,49.62799835205078
2018-02-12,87.93000030517578,52.27450180053711,67.20050048828125,39.37749862670898,52.0463981628418
